# CMD: CUDA_VISIBLE_DEVICES=2 PYTHONPATH=/home/bong/analog_stress_test/analog-training SEED=1 python NeurIPS-2025/S2-mnist-CNN.py --CUDA 0 --SETTING Analog SGD --RPU Pow --tau 0.7 --res-gamma 8.0 --res-state 140
[2026-05-21 00:20:45,634] Epoch 0 - Training loss: --------   Test Accuracy: 0.1191
[2026-05-21 00:22:01,209] Epoch 1 - Training loss: 2.302960   Test Accuracy: 0.1134
[2026-05-21 00:23:19,363] Epoch 2 - Training loss: 2.302972   Test Accuracy: 0.1113
[2026-05-21 00:24:29,282] Epoch 3 - Training loss: 2.302726   Test Accuracy: 0.1135
[2026-05-21 00:25:43,478] Epoch 4 - Training loss: 2.302624   Test Accuracy: 0.1135
[2026-05-21 00:26:57,731] Epoch 5 - Training loss: 2.302648   Test Accuracy: 0.1134
[2026-05-21 00:28:08,678] Epoch 6 - Training loss: 2.302398   Test Accuracy: 0.1135
[2026-05-21 00:29:27,921] Epoch 7 - Training loss: 2.302812   Test Accuracy: 0.0982
[2026-05-21 00:30:38,704] Epoch 8 - Training loss: 2.302679   Test Accuracy: 0.1032
[2026-05-21 00:31:53,850] Epoch 9 - Training loss: 2.302559   Test Accuracy: 0.1135
[2026-05-21 00:32:56,666] Epoch 10 - Training loss: 2.302680   Test Accuracy: 0.1135
[2026-05-21 00:34:06,515] Epoch 11 - Training loss: 2.302542   Test Accuracy: 0.1028
[2026-05-21 00:35:15,306] Epoch 12 - Training loss: 2.302537   Test Accuracy: 0.1028
[2026-05-21 00:36:16,507] Epoch 13 - Training loss: 2.302555   Test Accuracy: 0.1010
[2026-05-21 00:37:23,905] Epoch 14 - Training loss: 2.302583   Test Accuracy: 0.1135
[2026-05-21 00:38:29,039] Epoch 15 - Training loss: 2.302647   Test Accuracy: 0.1135
[2026-05-21 00:39:30,481] Epoch 16 - Training loss: 2.302564   Test Accuracy: 0.1135
[2026-05-21 00:40:36,861] Epoch 17 - Training loss: 2.302646   Test Accuracy: 0.1135
[2026-05-21 00:41:41,130] Epoch 18 - Training loss: 2.302620   Test Accuracy: 0.1135
[2026-05-21 00:42:43,786] Epoch 19 - Training loss: 2.302534   Test Accuracy: 0.1010
[2026-05-21 00:43:52,526] Epoch 20 - Training loss: 2.302436   Test Accuracy: 0.1135
[2026-05-21 00:45:05,276] Epoch 21 - Training loss: 2.302753   Test Accuracy: 0.1135
[2026-05-21 00:46:13,111] Epoch 22 - Training loss: 2.302547   Test Accuracy: 0.0974
[2026-05-21 00:47:32,335] Epoch 23 - Training loss: 2.302567   Test Accuracy: 0.1135
[2026-05-21 00:48:41,074] Epoch 24 - Training loss: 2.302390   Test Accuracy: 0.1135
[2026-05-21 00:49:47,150] Epoch 25 - Training loss: 2.302696   Test Accuracy: 0.1135
[2026-05-21 00:50:54,725] Epoch 26 - Training loss: 2.302730   Test Accuracy: 0.1135
[2026-05-21 00:51:58,958] Epoch 27 - Training loss: 2.302571   Test Accuracy: 0.1135
[2026-05-21 00:53:10,656] Epoch 28 - Training loss: 2.302653   Test Accuracy: 0.1135
[2026-05-21 00:54:17,342] Epoch 29 - Training loss: 2.302702   Test Accuracy: 0.0958
[2026-05-21 00:55:32,783] Epoch 30 - Training loss: 2.302698   Test Accuracy: 0.1028
aihwkit path:  /home/bong/analog_stress_test/aihwkit-fork/src/aihwkit/__init__.py
NeurIPS-2025/S2-mnist-CNN.py --CUDA 0 --SETTING Analog SGD --RPU Pow --tau 0.7 --res-gamma 8.0 --res-state 140
Using Device:  cuda:0
Logging to file: runs/MNIST-CNN/Pow-gamma=8.0-state=140/Analog SGD-tau=0.7/events.out.tfevents.1779290439.user.2397348.0

Training Time (s) = 2091.118780374527
